125.75	0	253	-28.60
125.25	0	252	-26.40
124.75	0	253	-23.90
125.50	0	253	-27.28
125.50	0	251	-27.50
125.75	0	253	-28.68
125.50	0	252	-27.57
125.75	0	253	-28.68
124.75	0	253	-24.05
123.00	0	252	-15.52
122.75	0	253	-13.82
125.75	0	252	-27.86
125.75	0	253	-28.75
125.50	0	252	-27.57
126.50	0	253	-32.20
126.50	0	253	-32.50
124.00	0	251	-20.75
126.00	0	253	-29.41
126.00	0	252	-30.00
125.75	0	253	-28.82
126.25	0	252	-31.10
126.00	0	253	-30.07
123.50	0	253	-18.24
122.50	0	252	-12.80
125.00	0	253	-24.26
122.50	0	252	-13.24
125.50	0	253	-26.61
125.00	0	252	-25.15
125.75	0	253	-28.53
125.25	0	252	-26.40
125.75	0	252	-28.60
125.25	0	253	-26.40
125.00	0	252	-25.07
125.50	0	253	-27.35
124.50	0	252	-22.80
125.00	0	253	-24.85
125.50	0	253	-27.35
125.25	0	252	-26.32
125.25	0	253	-26.25
125.50	0	252	-27.43
124.75	0	253	-23.97
125.50	0	252	-27.28
125.00	0	252	-25.15
125.25	0	253	-26.18
125.00	0	252	-25.07
124.50	0	253	-22.65
125.00	0	252	-24.85
124.75	0	253	-23.82
124.50	0	253	-22.57
125.25	0	252	-26.03
124.75	0	253	-23.90
124.50	0	252	-22.57
124.75	0	253	-23.68
124.75	0	252	-23.75
124.75	0	252	-23.75
123.75	0	253	-19.05
122.75	0	252	-14.05
123.50	0	253	-17.28
125.00	0	252	-24.55
124.00	0	253	-20.30
124.75	0	253	-23.53
124.75	0	252	-23.75
124.75	0	253	-23.75
124.25	0	252	-21.40
124.00	0	253	-20.07
124.75	0	251	-23.53
125.00	0	253	-24.93
124.00	0	253	-20.30
124.50	0	252	-22.35
123.25	0	253	-16.62
125.00	0	252	-24.48
124.75	0	253	-23.82
124.75	0	252	-23.75
122.50	0	253	-13.17
124.25	0	253	-20.73
122.75	0	252	-14.20
120.50	0	253	-3.17
122.50	0	251	-11.90
124.25	0	253	-20.73
124.25	0	252	-21.25
124.25	0	253	-21.25
124.50	0	253	-22.43
124.00	0	252	-20.15
124.25	0	253	-21.18
124.00	0	252	-20.07
121.75	0	253	-9.42
122.00	0	252	-9.93
121.75	0	253	-8.82
123.50	0	252	-16.98
124.25	0	252	-21.03
124.25	0	253	-21.25
123.00	0	252	-15.37
124.25	0	253	-20.88
124.25	0	252	-21.25
